FILING_SEQ_NO,AGEGRP,SALARIES,INCOME_HP,Income_BP,TOTAL_INCOME_OS,Aggregate_Income,TI_special_rates,tax_TI_special_rates,GTI,TTI,pitax
272507507,0,0,0,551139,27876,424840,0,0,579015,424840,22870
298367519,0,1087697,-52326,0,0,885371,0,0,1035371,885371,105136
324786273,0,334205,0,0,0,293935,0,0,334205,293935,0
294982509,0,1427606,0,0,41603,1234209,0,0,1469209,1234209,201121
283016852,0,0,0,932160,24486,793011,0,0,956646,793011,86110
269252581,0,614315,0,0,7842,439315,0,0,622157,439315,14349
332153045,0,659060,0,0,0,441960,0,0,659060,441960,14622
281450989,0,1455491,0,0,0,1290491,0,0,1455491,1290491,218512
292675111,0,435799,0,0,0,285799,0,0,435799,285799,0
298999944,0,645333,0,0,0,495333,0,0,645333,495333,20119
280876183,0,571134,-160735,0,0,355903,0,0,410399,355903,5758
323680954,0,872693,-200000,0,1340,442654,0,0,674033,442654,14693
283786835,0,670382,0,0,0,520382,0,0,670382,520382,29949
289952863,0,886831,0,0,0,736831,0,0,886831,736831,74537
286312776,0,1480502,-200000,0,0,1116102,0,0,1280502,1116102,164626
283708510,0,512353,0,0,0,362353,0,0,512353,362353,6422
294769901,0,0,0,632120,287010,737435,0,0,919130,737435,74662
271815778,0,575725,0,0,3218,423943,0,0,578943,423943,12766
298102173,0,311400,0,0,0,283019,0,0,311400,283019,0
338390969,1,80000,0,0,236399,313189,0,0,316399,313189,0
286905441,0,82506205,0,0,0,82306205,0,0,82506205,82306205,29040222
285310737,0,3858474,-200000,0,0,3498611,0,0,3658474,3498611,900821
278549886,0,699299,0,0,0,549299,0,0,699299,549299,35906
301721187,1,0,0,381384,616,371774,0,0,382000,371774,2243
298621236,0,1468252,-200000,0,0,1191910,0,0,1268252,1191910,188050
323781727,0,0,0,0,184960,59578,0,0,184960,59578,0
319476141,0,0,0,1762743,181064,1856421,0,0,1943807,1856421,393384
312142317,0,0,0,553980,0,458032,0,0,553980,458032,16277
269555968,0,420140,0,0,0,270140,0,0,420140,270140,0
269227291,0,1162930,-200000,0,8786,771716,0,0,971716,771716,81723
277434024,0,638950,-92484,0,0,395616,0,0,546466,395616,9848
322204260,0,973420,0,303687,5327,902920,0,0,1082434,902920,108752
281629547,0,384400,0,0,0,234400,0,0,384400,234400,0
310990361,0,394728,0,0,0,244728,0,0,394728,244728,0
332739604,0,0,0,0,41684,39007,0,0,41684,39007,0
326164938,0,448202,0,0,14243,341347,0,0,462445,341347,4259
281187532,0,1507716,-82418,0,0,1270398,0,0,1425298,1270398,212303
278887636,0,866934,-79808,0,0,637126,0,0,787126,637126,53998
330455218,0,842375,0,0,57569,727937,55662,8349,955606,783599,81305
300456719,0,17505249,925360,0,423877,18694486,0,0,18854486,18694486,6435798
335338483,0,0,0,0,25000,0,0,0,25000,0,0
323635932,0,0,0,0,324000,290500,0,0,324000,290500,0
327522633,0,0,0,0,19897,0,0,0,19897,0,0
275718162,0,345602,0,0,0,328034,0,0,345602,328034,2888
295399411,0,1418828,61950,0,11974,1332752,0,0,1492752,1332752,231570
289610621,0,1999363,0,0,36859,1823879,0,0,2036222,1823879,383329
307263335,0,1597500,0,134414,0,1416823,0,0,1597500,1416823,257548
320011864,0,0,-56066,0,22340,0,0,0,0,0,0
277508027,0,978725,-4000,0,101775,766500,0,0,1076500,766500,80649
283006046,1,205500,0,0,142201,346915,0,0,347701,346915,0
301953758,1,0,0,1615060,2076,1522930,0,0,1617136,1522930,285185
343559201,0,1212260,0,0,89452,1105163,0,0,1301712,1105163,161245
275160107,0,2028838,-174326,0,60000,1752368,0,0,1914512,1752368,361232
332701470,0,1603116,0,66000,22983,1536180,0,0,1692099,1536180,294430
284494786,1,0,0,0,512452,362452,0,0,512452,362452,1283
290810264,0,4209359,0,0,96201,4155560,0,0,4305560,4155560,1103818
294678889,0,366832,0,0,132556,180526,0,0,499388,180526,0
277717869,0,884573,-200000,0,0,534573,0,0,684573,534573,32872
309461685,0,360000,0,0,0,318450,0,0,360000,318450,1900
289174747,0,1204588,0,0,0,1090441,0,0,1204588,1090441,156696
274989672,0,773774,0,0,0,640727,0,0,773774,640727,54740
280687384,0,909896,-11617,0,0,747279,0,0,898279,747279,76689
298740074,0,851723,0,0,2500,696223,0,0,854223,696223,66172
298211106,1,412520,0,0,0,317469,0,0,412520,317469,0
287203523,0,63066911,0,0,0,62866911,0,0,63066911,62866911,22132469
295867634,0,593126,0,0,0,393006,0,0,593126,393006,9580
331301823,0,558551,0,0,0,409855,0,0,558551,409855,11315
327335276,0,0,0,0,1134612,966932,0,0,1134612,966932,121938
340123927,0,311013,0,0,0,268888,0,0,311013,268888,0
276469016,1,240410,0,0,125127,199223,0,0,365537,199223,0
282074941,0,3372292,-200000,0,45023,3052086,0,0,3217315,3052086,762845
325824245,0,0,0,0,63590,63590,0,0,63590,63590,0
284974889,0,3049641,-42795,0,45190,2895806,0,0,3052036,2895806,714554
334124348,0,570897,0,0,0,477804,0,0,570897,477804,18314
285518534,0,1217091,0,0,0,1100792,0,0,1217091,1100792,159895
296296726,0,601987,0,0,372503,804490,0,0,974490,804490,88475
279935770,0,6930000,0,0,2143792,8895057,0,0,9073792,8895057,2568323
314171347,0,0,0,0,18390,18390,0,0,18390,18390,0
340622134,0,0,0,984621,0,834621,0,0,984621,834621,94682
267759161,0,0,0,0,3624,3624,0,0,3624,3624,0
322388242,0,0,0,0,460280,309530,0,0,460280,309530,982
285946367,1,381180,0,0,117132,348312,0,0,498312,348312,0
296880804,0,642659,0,0,0,512096,0,0,642659,512096,28242
309777084,0,0,0,826902,3044,561247,0,0,700144,561247,38367
296271018,0,830144,0,0,0,680144,0,0,830144,680144,62860
341823539,0,209883,0,0,1200,209883,0,0,211083,209883,0
330753634,0,0,0,0,197569,35589,0,0,113925,35589,0
318383429,0,820988,-93589,0,0,577399,0,0,727399,577399,41694
320758231,0,0,0,0,0,0,0,0,0,0,0
313581676,0,0,0,235119,207992,324202,0,0,442061,324202,2493
287742237,0,3314313,385371,0,33080,3572764,35458,5319,3768222,3608222,929212
300354868,0,505497,0,0,0,345497,0,0,505497,345497,4686
295230286,0,491585,0,0,0,396629,0,0,491585,396629,9953
306981309,0,0,113837,0,1615819,1545917,0,0,1729656,1545917,297438
294754149,0,363000,0,0,0,202257,0,0,363000,202257,0
274398529,0,3000000,0,0,14748,2864748,0,0,3014748,2864748,704957
342341214,0,120000,0,0,141276,169528,0,0,261276,169528,0
301266390,0,765657,0,0,0,615657,0,0,765657,615657,49575
324528901,0,483451,0,0,31760,365211,0,0,515211,365211,6717
274029226,1,600000,0,0,821436,1193782,11250,1688,1420693,1205032,185217
302559679,0,0,0,511672,975,327526,0,0,411983,327526,2835
278522941,0,373290579,0,0,0,373090579,0,0,373290579,373090579,132370450
289948522,0,108329538,0,0,0,108129538,0,0,108329538,108129538,38216544
308232191,0,0,858900,0,86763,760663,121487,18223,1067150,882150,98216
291959256,0,447808,0,0,4477,342116,0,0,452285,342116,4338
323637728,0,138000,0,0,6945,139625,0,0,144945,139625,0
273828695,0,1128052,0,0,191043,1159095,0,0,1319095,1159095,177910
307043555,1,357329,0,0,86960,393217,0,0,444289,393217,4451
298905305,0,401186,0,0,0,275519,0,0,401186,275519,0
295298007,0,1155838,0,0,0,1004758,0,0,1155838,1004758,130220
298622102,0,680971,0,0,0,611315,0,0,680971,611315,48681
330039297,0,0,0,0,83000,83000,0,0,83000,83000,19879
283608244,0,1238179,-200000,0,0,878166,0,0,1038179,878166,103652
305022643,0,0,0,495522,15759,439088,0,0,511281,439088,14326
295560156,0,590282,-94676,0,0,335293,0,0,495606,335293,3635
282259930,0,1998968,0,0,0,1701095,0,0,1861983,1701095,345388
306090306,0,0,0,0,116792,78083,0,0,116792,78083,0
305088695,0,0,0,1410500,193835,827347,0,0,994009,827347,93183
318893954,1,0,0,1015755,982514,1820953,0,0,1998269,1820953,377274
278252427,0,3136615,-643319,0,14000,2046330,0,0,2507296,2046330,452066
324259995,0,0,0,462340,0,318020,0,0,462340,318020,1856
319055635,0,141811,0,0,217,120956,0,0,142028,120956,0
347224343,0,494106,0,0,0,339106,0,0,494106,339106,4028
296918147,0,445652,0,0,0,295652,0,0,445652,295652,0
292010613,0,1093562,-81498,0,19041,865344,0,0,1031105,865344,101011
278636582,0,940457,0,0,0,786232,0,0,940457,786232,84714
285778270,0,1547702,0,0,107466,1481764,30168,4525,1685336,1511932,282276
287608193,0,1038898,0,0,0,827859,0,0,1038898,827859,93289
268328239,0,0,0,0,49116,48000,0,0,49116,48000,0
329926554,0,1000728,0,0,256340,1097068,0,0,1257068,1097068,158744
288868799,0,775835,0,0,9990,625835,0,0,785825,625835,51672
274561994,0,1131000,-30000,0,8927,951000,0,0,1109927,951000,118656
281994783,0,343050,0,0,0,312914,0,0,343050,312914,1330
279865602,0,721330,-148405,0,0,422925,0,0,572925,422925,12661
273727775,0,498760,0,0,0,348760,0,0,498760,348760,5022
328689626,0,1590005,0,0,0,1440005,0,0,1590005,1440005,264712
334072935,0,0,504000,70722,148800,573522,0,0,723522,573522,46149
318091535,0,0,0,931178,78345,789709,0,0,889834,789709,98822
331255918,0,0,0,0,0,0,0,0,0,0,0
322356637,0,615020,0,510272,10528,998527,0,0,1135820,998527,128447
304133120,0,0,0,304245,2048,305629,0,0,306293,305629,580
294878365,0,2941560,-200000,0,17537,2588990,0,0,2759097,2588990,619748
279129020,1,2194453,0,0,116964,2121574,0,0,2311417,2121574,470166
293291280,0,484800,0,240000,18645,566907,0,0,743445,566907,39533
345114834,0,1048279,0,0,368210,1002414,0,0,1216489,1002414,129496
272528174,0,1339340,0,0,5000,1189340,0,0,1344340,1189340,187256
304890990,0,0,0,0,0,0,0,0,0,0,0
325156417,0,0,101364,864380,400176,1194230,0,0,1365920,1194230,247456
328883305,0,0,0,310280,0,310280,0,0,310280,310280,1059
293060122,0,800424,0,0,9860,650424,0,0,810284,650424,56737
308828899,0,65465200,0,0,0,65265200,0,0,65465200,65265200,22984701
295653452,0,0,92400,338510,11970,341066,0,0,442880,341066,4230
304096425,0,1048278,0,0,0,1039070,0,0,1048278,1039070,140823
302465171,0,957120,0,0,0,767120,0,0,957120,767120,80777
279272528,0,914062,0,0,21887,785949,0,0,935949,785949,84655
276848277,0,2625301,154000,0,0,2629301,0,0,2779301,2629301,632204
313200314,0,0,0,330646,0,330646,0,0,330646,330646,3157
340846964,0,0,0,0,444944,293684,0,0,444944,293684,0
270846453,0,1174356,-128756,0,6402,839497,0,0,1052002,839497,95686
297178745,0,0,0,0,9520,0,0,0,9520,0,0
298551812,0,0,0,0,0,0,0,0,0,0,0
335137400,0,2927510,0,0,3053,2678022,0,0,2930563,2678022,647259
326604620,0,85405268,0,0,0,85205268,0,0,85405268,85205268,30070404
320759280,0,0,0,231600,17910,241310,0,0,249510,241310,0
291021916,0,1386400,0,0,90460,1065619,0,0,1250619,1065619,149026
303576029,0,430035,0,0,0,304971,0,0,430035,304971,512
314693186,0,0,0,259228,20455,279683,0,0,279683,279683,0
303597402,1,0,56032,1091752,955,997784,0,0,1148739,997784,123144
278975855,1,465098,0,0,193679,508777,0,0,658777,508777,22408
293016641,0,0,0,0,27150,0,0,0,27150,0,0
281305158,0,989060,-40400,0,35470,819910,0,0,984130,819910,91651
281649938,0,1442008,-277367,0,0,999641,0,0,1164641,999641,128676
337029568,0,0,0,0,0,0,0,0,0,0,0
329818236,1,0,0,356808,78,356808,0,0,356886,356808,701
279664560,1,259806,195520,0,113251,409556,0,0,568577,409556,6134
341271626,0,0,0,0,0,0,0,0,0,0,0
292595310,1,0,0,0,339327,339167,0,0,339327,339167,0
300380662,0,0,0,1420711,0,1270711,0,0,1420711,1270711,212400
276246249,0,1276161,0,0,0,1120854,0,0,1276161,1120854,166094
321734869,0,0,0,1713349,106818,1810167,137770,20666,1957937,1947937,400377
289789609,0,180000,0,934175,79731,810185,75804,15161,1069710,885989,105264
321123071,0,1957787,-200000,0,88629,1662174,0,0,1846416,1662174,333362
294006397,0,674953,0,0,0,644033,0,0,674953,644033,55421
300583872,0,865538,0,0,56032,761570,0,0,921570,761570,79633
278966970,0,1002946,0,0,44342,893388,0,0,1047288,893388,106788
314491878,0,502490,0,0,0,249490,0,0,502490,249490,0
306952628,0,88648926,0,0,0,88448926,0,0,88648926,88448926,31223038
275231114,0,216000,0,0,25153,231616,0,0,241153,231616,0
332089813,0,0,442260,0,83662,520308,0,0,525922,520308,29933
279129341,0,2015204,0,0,74316,1871540,0,0,2021540,1871540,398056
327530690,0,0,0,752763,123504,516267,0,0,676267,516267,29101
280776346,0,745912,0,0,0,708527,0,0,745912,708527,68707
283359691,0,1242738,0,0,0,1126518,0,0,1242738,1126518,167844
292316864,1,0,0,327290,21000,348290,0,0,348290,348290,0
336468562,0,0,0,0,268895,263865,0,0,268895,263865,0
305883668,0,0,0,0,1179761,1029761,0,0,1179761,1029761,137946
335185549,0,0,0,0,1050,0,0,0,1050,0,0
289922948,0,714704,-176294,0,0,396965,0,0,538410,396965,9987
287508217,0,17642413,0,0,64703,17547116,0,0,17707116,17547116,6028080
323993701,0,438759,0,0,12624,299828,0,0,451383,299828,0
296974488,0,2044688,-178904,0,14225,1727969,0,0,1880009,1727969,353692
284049282,0,2080143,0,0,84690,1923064,1769,265,2164833,1924833,517250
296426262,0,1143654,-200000,0,0,781974,0,0,943654,781974,83837
275936950,0,268795,0,0,105844,359639,0,0,374639,359639,6143
281469907,0,487944,0,0,0,396244,0,0,487944,396244,9913
286917901,0,1342608,-104888,0,48600,1136320,0,0,1286320,1136320,170873
335500018,0,0,0,0,61172,0,0,0,61172,0,0
273399453,1,71258,0,0,600328,560211,0,0,671586,560211,33003
302966156,1,0,0,0,233526,230615,0,0,233526,230615,0
303619867,0,0,0,613640,426143,838783,0,0,1039783,838783,95539
296622803,0,2587744,0,0,22349,2427275,0,0,2610093,2427275,569778
314758163,0,400000,0,0,0,250000,0,0,400000,250000,0
333383070,0,0,0,0,132131,132024,0,0,132131,132024,0
293190831,0,1061760,0,0,170979,1069732,0,0,1232739,1069732,150297
290693205,0,720447,-146782,0,0,423665,0,0,573665,423665,12737
297522490,0,1886388,-163405,0,0,1572983,0,0,1722983,1572983,305802
328804149,0,0,0,0,9271,0,0,0,9271,0,0
340503542,1,1254521,0,0,0,1254521,0,0,1254521,1254521,202247
332553330,0,0,0,1125940,11021,1048869,0,0,1136961,1048869,143851
312213155,0,330024,0,0,34394,277917,0,0,364418,277917,0
272677134,0,937178,-200000,0,2526,589704,0,0,739704,589704,44229
294761036,0,410712,0,0,0,367448,0,0,410712,367448,6947
271494874,0,837746,-158794,0,0,528952,0,0,678952,528952,31714
309877165,0,0,622770,693260,0,1141030,0,0,1316030,1141030,172328
297009106,0,3114450,-6456,0,256495,3202289,0,0,3364489,3202289,809257
304698672,0,0,67200,960572,3274,878585,0,0,1031046,878585,103739
312999928,1,464765,0,0,0,364765,0,0,464765,364765,1521
280718457,0,0,0,0,0,0,0,0,0,0,0
305506944,0,0,0,0,0,0,0,0,0,0,0
325940014,0,0,0,528724,837395,1215560,0,0,1366119,1215560,195358
341511560,0,0,0,0,265940,265940,0,0,265940,265940,0
270787802,0,711380,0,0,0,563456,0,0,711380,563456,38822
278087712,0,777708,0,0,27957,628914,0,0,805665,628914,52306
303427720,0,712985,-114342,0,0,448643,0,0,598643,448643,15310
275521541,0,0,0,510425,13980,486047,0,0,524405,486047,19163
316809775,0,1039891,0,0,0,989482,0,0,1039891,989482,126583
285951639,0,960563,-183,0,0,894299,0,0,960380,894299,106976
302456047,1,898340,0,0,0,748340,0,0,898340,748340,71758
310159385,0,0,84000,491365,4804,420012,0,0,580169,420012,12361
309940600,0,0,0,0,136914,135000,0,0,136914,135000,0
293589523,0,0,201776,0,850294,892070,291,44,1052361,892361,106561
341503028,0,0,0,290960,0,290960,0,0,290960,290960,0
295339504,0,0,0,0,352665,298216,0,0,352665,298216,0
345367760,0,58949084,0,0,0,58749084,0,0,58949084,58749084,20669199
276259592,0,280000,418589,0,299664,838253,25970,3896,1024223,864223,99442
334187189,1,0,0,0,3422,0,0,0,3422,0,0
272317874,0,0,0,0,1078,0,0,0,1078,0,0
276147615,0,1014567,0,0,68083,932650,0,0,1082650,932650,114876
317962308,0,0,0,0,0,0,0,0,0,0,0
335541176,0,2882193,-200000,0,0,2532193,0,0,2682193,2532193,602198
280049089,0,386041,0,0,0,305196,0,0,386041,305196,535
303788311,0,360000,0,252430,463453,914571,0,0,1075883,914571,111152
271401524,0,607057,-199580,0,0,311877,0,0,407477,311877,1223
290659898,0,1335950,0,0,0,1060950,0,0,1335950,1060950,147584
270483364,0,180000,0,0,347872,394936,0,0,527872,394936,9778
303818635,0,0,175000,153146,0,302020,0,0,328146,302020,208
303976598,0,558343,0,0,0,356343,0,0,558343,356343,5803
282472433,0,5844004,0,0,88403,5772407,0,0,5932407,5772407,1603424
274645022,0,3370643,-200000,0,14623,2581567,0,0,3185266,2581567,617454
324646031,0,0,0,0,0,0,0,0,0,0,0
292561388,1,3307890,126000,0,12540,3296430,0,0,3446430,3296430,833197
292247434,0,0,0,353650,32430,298080,0,0,386080,298080,0
271850076,0,1310282,0,0,0,1154282,0,0,1310282,1154282,176423
297194363,0,0,0,0,225000,225000,0,0,225000,225000,0
339411961,0,0,0,0,561,0,0,0,561,0,0
313728011,0,0,1759825,0,61794,1661619,0,0,1821619,1661619,333190
295953123,1,504219,0,0,0,504219,0,0,504219,504219,21469
341737760,0,0,42000,239535,133674,360116,48578,7287,463787,408694,13697
308638937,0,0,0,1063458,14557,918015,0,0,1078015,918015,111861
286883226,0,607913,0,0,1500,457913,0,0,609413,457913,16265
283685655,0,1015832,-47496,0,3941,811301,0,0,972277,811301,89878
276747762,0,1512905,0,0,0,1361803,0,0,1512905,1361803,240547
273024114,0,1603025,0,0,0,1453025,0,0,1603025,1453025,268735
317615036,0,1285015,-1677,0,2834,990021,0,0,1286172,990021,126694
337658619,0,0,0,422615,105,296911,0,0,337300,296911,0
304563173,0,0,0,0,121,0,0,0,121,0,0
270518118,1,0,457134,0,19634,316768,0,0,476768,316768,0
321259513,0,993626,0,0,15000,893509,0,0,1008626,893509,106813
344599631,1,355268,0,0,30743,386011,40045,8009,426056,426056,11958
287005312,0,2254834,-152814,0,16768,1955103,0,0,2118788,1955103,423877
273619289,0,873400,0,0,0,723400,0,0,873400,723400,71770
322592359,0,288660,0,0,22252,296656,0,0,310912,296656,0
326631503,0,0,0,0,84180,31608,0,0,84180,31608,0
291954906,0,405534,0,0,0,240567,0,0,405534,240567,0
316125289,0,1250000,0,0,19154,1109154,0,0,1269154,1109154,162479
298015419,1,301968,0,0,271802,473047,76164,11425,649934,549211,29591
306020611,0,90000,0,0,184009,230228,0,0,274009,230228,0
296257042,0,514281,0,0,38531,407398,0,0,552812,407398,11062
308342813,1,0,0,0,521868,344816,0,0,521868,344816,0
331425607,0,0,96000,0,0,96000,0,0,96000,96000,0
271909197,0,0,0,0,0,0,0,0,0,0,0
297396496,1,1245890,0,0,147667,1233557,0,0,1393557,1233557,195769
331304201,0,0,0,0,0,0,0,0,0,0,0
335446224,0,140000,0,130000,16250,248970,0,0,286250,248970,0
285050416,0,747810,0,0,5164,597810,0,0,752974,597810,45899
312846402,0,220050,0,0,308434,368484,0,0,528484,368484,7054
277277027,0,732417,-153913,0,53794,469766,0,0,632298,469766,17486
280882834,0,706438,0,0,0,556438,0,0,706438,556438,37376
328730615,0,448947,0,0,18049,416720,0,0,466996,416720,12022
277532966,0,524854,0,0,0,374854,0,0,524854,374854,7710
285969693,0,1164160,-129650,0,0,884510,0,0,1034510,884510,104959
294391905,0,409932,0,0,0,409692,0,0,409932,409692,11298
329390166,0,0,0,0,0,0,0,0,0,0,0
296975412,0,759921,0,0,0,675679,0,0,759921,675679,61940
293310323,0,0,0,0,17928,17928,0,0,17928,17928,0
297143014,0,0,-149600,0,8772,0,0,0,0,0,0
305877459,0,508368,0,0,854,388008,0,0,509222,388008,9065
270961001,0,0,449728,0,9264,329920,0,0,458992,329920,3082
274389103,0,2848655,102480,0,250720,3051855,0,0,3201855,3051855,762773
310212535,0,0,0,0,0,0,0,0,0,0,0
282129120,1,0,64383,0,426240,446126,519414,103883,1010037,965540,122050
298699416,0,0,0,0,0,0,0,0,0,0,0
340495521,0,739402,0,0,0,587362,0,0,739402,587362,43747
280822845,0,507080,0,0,0,376214,0,0,507080,376214,7850
292274661,0,1027312,0,0,0,877312,0,0,1027312,877312,103476
340281829,0,61995746,0,0,0,61795746,0,0,61995746,61795746,21751831
321101158,0,907500,0,0,0,742500,0,0,907500,742500,75705
269466337,0,600860,0,0,0,450860,0,0,600860,450860,15539
289719501,0,698013,0,0,0,527662,0,0,698013,527662,31448
306571724,0,344552,0,0,0,334280,0,0,344552,334280,3531
283152924,0,424975,0,0,0,345538,0,0,424975,345538,4690
314303890,0,443523,0,0,49235,326501,0,0,492758,326501,2730
300938186,0,973643,0,0,0,823643,0,0,973643,823643,92420
280529588,0,528500,0,0,3075,362710,0,0,531575,362710,6459
339368032,0,135840131,0,0,0,135640131,0,0,135840131,135640131,47992433
283212926,0,816207,162000,0,0,828207,0,0,978207,828207,93361
284297397,0,755502,0,0,0,605502,0,0,755502,605502,47483
271642837,0,0,0,872613,6813,775938,0,0,879426,775938,82593
299640697,0,0,0,0,41300,0,0,0,41300,0,0
286661215,0,1142138,0,0,0,977138,0,0,1142138,977138,124040
270685144,0,371830,0,0,0,311606,0,0,371830,311606,1195
310399180,0,201115887,0,0,0,200915887,0,0,201115887,200915887,71188173
298514011,0,472308,-200000,0,0,122308,0,0,272308,122308,0
321075237,0,0,0,0,391159,41159,0,0,191159,41159,0
285854782,1,192036,0,0,374103,373446,0,0,566139,373446,2415
287288487,0,0,0,0,0,0,0,0,0,0,0
325991612,1,646488,0,0,318056,954544,0,0,964544,954544,114236
339061670,0,0,0,338180,0,336664,0,0,338180,336664,3776
